Subject,Trial,Action,Covered1,Covered2,Warning,Outcome
102,27,3, 2,0, 1,5
102,27,3, 2,0, 1,10
102,28,0, 2,3, 2,5
102,28,3, 2,3, 1,-5
102,28,2, 2,3, 0,-5
102,28,1, 2,3, 0,5
102,28,3, 2,3, 1,-5
102,28,3, 2,3, 0,-10
102,29,0, 2,1, 2,5
102,29,3, 2,1, 1,5
102,29,3, 2,1, 1,5
102,29,3, 2,1, 1,5
102,29,3, 2,1, 1,5
102,29,3, 2,1, 1,10
102,30,-1, 1,0, 2,0
102,30,-1, 1,0, 0,-10
103,1,0, 2,3, 2,5
103,1,3, 2,3, 1,-5
103,1,3, 2,3, 0,-5
103,1,3, 2,3, 0,-5
103,1,3, 2,3, 0,-5
103,1,3, 2,3, 0,-10
103,2,3, 2,0, 2,5
103,2,2, 2,0, 1,-5
103,2,1, 2,0, 0,5
103,2,2, 2,0, 1,-5
103,2,-1, 2,0, 0,0
103,2,-1, 2,0, 1,-10
103,3,-1, 2,3, 2,0
103,3,-1, 2,3, 0,10
103,4,2, 0,3, 2,5
103,4,1, 0,3, 0,5
103,4,1, 0,3, 0,5
103,4,2, 0,3, 0,5
103,4,1, 0,3, 0,5
103,4,1, 0,3, 0,10
103,5,1, 2,3, 2,5
103,5,1, 2,3, 1,5
103,5,-1, 2,3, 1,0
103,5,-1, 2,3, 1,0
103,6,0, 0,2, 2,-5
103,6,0, 0,2, 1,-5
103,6,0, 0,2, 1,-5
103,6,0, 0,2, 1,-5
103,6,0, 0,2, 1,-5
103,6,0, 0,2, 1,-10
103,7,3, 2,1, 2,5
103,7,3, 2,1, 1,5
103,7,1, 2,1, 1,-5
103,7,-1, 2,1, 0,0
103,7,-1, 2,1, 1,10
103,8,3, 3,2, 2,-5
103,8,3, 3,2, 1,-5
103,8,1, 3,2, 1,5
103,8,2, 3,2, 0,-5
103,8,3, 3,2, 1,-5
103,8,3, 3,2, 1,0
103,9,-1, 1,3, 2,0
103,9,-1, 1,3, 1,-10
103,10,1, 1,3, 2,-5
103,10,0, 1,3, 0,5
103,10,2, 1,3, 1,5
103,10,2, 1,3, 1,5
103,10,2, 1,3, 1,5
103,10,2, 1,3, 1,10
103,11,2, 0,2, 2,-5
103,11,1, 0,2, 0,5
103,11,-1, 0,2, 1,0
103,11,-1, 0,2, 1,10
103,12,1, 0,1, 2,-5
103,12,-1, 0,1, 0,0
103,12,-1, 0,1, 1,0
103,13,0, 2,0, 2,-5
103,13,-1, 2,0, 1,0
103,13,-1, 2,0, 0,-10
103,14,3, 3,1, 2,-5
103,14,3, 3,1, 1,-5
103,14,2, 3,1, 1,5
103,14,1, 3,1, 0,-5
103,14,2, 3,1, 1,5
103,14,2, 3,1, 0,10
103,15,2, 2,1, 2,-5
103,15,3, 2,1, 0,5
103,15,2, 2,1, 1,-5
103,15,3, 2,1, 0,5
103,15,1, 2,1, 1,-5
103,15,1, 2,1, 0,0
103,16,3, 0,2, 2,5
103,16,3, 0,2, 1,5
103,16,2, 0,2, 1,-5
103,16,2, 0,2, 0,-5
103,16,-1, 0,2, 0,0
103,16,-1, 0,2, 1,10
103,17,2, 1,0, 2,5
103,17,0, 1,0, 0,-5
103,17,1, 1,0, 1,-5
103,17,3, 1,0, 1,5
103,17,-1, 1,0, 0,0
103,17,-1, 1,0, 0,0
103,18,3, 1,3, 2,-5
103,18,3, 1,3, 0,-5
103,18,1, 1,3, 0,-5
103,18,1, 1,3, 0,-5
103,18,3, 1,3, 0,-5
103,18,3, 1,3, 0,-10
103,19,1, 3,2, 2,5
103,19,1, 3,2, 1,5
103,19,3, 3,2, 1,-5
103,19,-1, 3,2, 0,0
103,19,-1, 3,2, 1,0
103,20,2, 1,3, 2,5
103,20,0, 1,3, 0,5
103,20,2, 1,3, 0,5
103,20,2, 1,3, 0,5
103,20,0, 1,3, 0,5
103,20,0, 1,3, 0,10
103,21,-1, 3,2, 2,0
103,21,-1, 3,2, 0,-10
103,22,2, 1,2, 2,-5
103,22,2, 1,2, 0,-5
103,22,0, 1,2, 0,5
103,22,2, 1,2, 1,-5
103,22,1, 1,2, 0,-5
103,22,1, 1,2, 0,-10
103,23,1, 1,0, 2,-5
103,23,0, 1,0, 0,-5
103,23,0, 1,0, 0,-5
103,23,0, 1,0, 0,-5
103,23,-1, 1,0, 0,0
103,23,-1, 1,0, 1,0
103,24,0, 2,1, 2,5
103,24,3, 2,1, 0,5
103,24,-1, 2,1, 0,0
103,24,-1, 2,1, 0,-10
103,25,1, 3,2, 2,5
103,25,0, 3,2, 1,5
103,25,-1, 3,2, 1,0
103,25,-1, 3,2, 1,10
103,26,-1, 1,0, 2,0
103,26,-1, 1,0, 0,0
103,27,0, 3,2, 2,5
103,27,1, 3,2, 0,5
103,27,-1, 3,2, 0,0
103,27,-1, 3,2, 0,-10
103,28,-1, 2,0, 2,0
103,28,-1, 2,0, 1,-10
103,29,1, 1,3, 2,-5
103,29,2, 1,3, 0,5
103,29,0, 1,3, 1,5
103,29,0, 1,3, 1,5
103,29,1, 1,3, 1,-5
103,29,1, 1,3, 0,0
103,30,-1, 0,2, 2,0
103,30,-1, 0,2, 0,10
104,1,2, 1,2, 2,-5
104,1,3, 1,2, 0,5
104,1,-1, 1,2, 1,0
104,1,-1, 1,2, 1,-10
104,2,0, 2,0, 2,-5
104,2,0, 2,0, 0,-5
104,2,2, 2,0, 0,-5
104,2,1, 2,0, 0,5
104,2,0, 2,0, 1,-5
104,2,0, 2,0, 0,10
104,3,3, 1,0, 2,5
104,3,-1, 1,0, 0,0
104,3,-1, 1,0, 0,0
104,4,1, 1,2, 2,-5
104,4,1, 1,2, 0,-5
104,4,0, 1,2, 0,5
104,4,3, 1,2, 1,5
104,4,3, 1,2, 1,5
104,4,3, 1,2, 1,10
104,5,-1, 2,0, 2,0
104,5,-1, 2,0, 0,10
104,6,2, 0,3, 2,5
104,6,0, 0,3, 0,-5
104,6,1, 0,3, 1,5
104,6,-1, 0,3, 0,0
104,6,-1, 0,3, 0,0
104,7,0, 1,3, 2,5
104,7,-1, 1,3, 1,0
104,7,-1, 1,3, 1,0
104,8,1, 3,1, 2,-5
104,8,1, 3,1, 1,-5
104,8,1, 3,1, 1,-5
104,8,1, 3,1, 1,-5
104,8,2, 3,1, 1,5
104,8,2, 3,1, 0,-10
104,9,-1, 0,1, 2,0
104,9,-1, 0,1, 0,-10
104,10,3, 2,3, 2,-5
104,10,0, 2,3, 0,5
104,10,3, 2,3, 1,-5
104,10,2, 2,3, 0,-5
104,10,2, 2,3, 0,-5
104,10,2, 2,3, 0,-10
104,11,2, 3,0, 2,5
104,11,3, 3,0, 0,-5
104,11,0, 3,0, 1,-5
104,11,2, 3,0, 1,5
104,11,-1, 3,0, 0,0
104,11,-1, 3,0, 0,0
104,12,-1, 0,3, 2,0
104,12,-1, 0,3, 1,0
104,13,0, 1,0, 2,-5
104,13,1, 1,0, 0,-5
104,13,1, 1,0, 0,-5
104,13,0, 1,0, 0,-5
104,13,0, 1,0, 0,-5
104,13,0, 1,0, 0,10
104,14,3, 2,1, 2,5
104,14,3, 2,1, 0,5
104,14,2, 2,1, 0,-5
104,14,1, 2,1, 1,-5
104,14,1, 2,1, 1,-5
104,14,1, 2,1, 1,10
104,15,1, 2,3, 2,5
104,15,3, 2,3, 0,-5
104,15,2, 2,3, 1,-5
104,15,0, 2,3, 1,5
104,15,2, 2,3, 0,-5
104,15,2, 2,3, 1,10
104,16,2, 1,2, 2,-5
104,16,3, 1,2, 1,5
104,16,-1, 1,2, 0,0
104,16,-1, 1,2, 0,0
104,17,3, 2,0, 2,5
104,17,-1, 2,0, 1,0
104,17,-1, 2,0, 1,0
104,18,0, 0,3, 2,-5
104,18,3, 0,3, 1,-5
104,18,3, 0,3, 1,-5
104,18,0, 0,3, 1,-5
104,18,1, 0,3, 1,5
104,18,1, 0,3, 0,-10
104,19,3, 0,3, 2,-5
104,19,0, 0,3, 1,-5
104,19,-1, 0,3, 1,0
104,19,-1, 0,3, 0,0
104,20,1, 1,3, 2,-5
104,20,1, 1,3, 0,-5
104,20,1, 1,3, 0,-5
104,20,3, 1,3, 0,-5
104,20,2, 1,3, 0,5
104,20,2, 1,3, 1,10
104,21,2, 0,2, 2,-5
104,21,2, 0,2, 1,-5
104,21,3, 0,2, 1,5
104,21,3, 0,2, 0,5
104,21,-1, 0,2, 0,0
104,21,-1, 0,2, 0,-10
104,22,1, 3,1, 2,-5
104,22,0, 3,1, 1,5
104,22,2, 3,1, 0,5
104,22,2, 3,1, 0,5
104,22,3, 3,1, 0,-5
104,22,3, 3,1, 1,10
104,23,0, 3,2, 2,5
104,23,0, 3,2, 1,5
104,23,1, 3,2, 1,5
104,23,1, 3,2, 1,5
104,23,0, 3,2, 1,5
104,23,0, 3,2, 1,-10
104,24,-1, 2,1, 2,0
104,24,-1, 2,1, 0,0
104,25,0, 3,2, 2,5
104,25,2, 3,2, 1,-5
104,25,-1, 3,2, 0,0
104,25,-1, 3,2, 1,0
104,26,-1, 1,2, 2,0
104,26,-1, 1,2, 0,10
104,27,3, 3,0, 2,-5
104,27,0, 3,0, 1,-5
104,27,0, 3,0, 1,-5
104,27,1, 3,0, 1,5
104,27,3, 3,0, 0,-5
104,27,3, 3,0, 1,-10
104,28,-1, 3,0, 2,0
104,28,-1, 3,0, 0,-10
104,29,2, 3,0, 2,5
104,29,2, 3,0, 1,5
104,29,2, 3,0, 1,5
104,29,1, 3,0, 1,5
104,29,1, 3,0, 1,5
104,29,1, 3,0, 1,10
104,30,1, 1,0, 2,-5
104,30,-1, 1,0, 1,0
104,30,-1, 1,0, 0,0
105,1,2, 1,2, 2,-5
105,1,2, 1,2, 1,-5
105,1,3, 1,2, 1,5
105,1,1, 1,2, 0,-5
105,1,0, 1,2, 1,5
105,1,0, 1,2, 0,-10
105,2,1, 1,2, 2,-5
105,2,2, 1,2, 0,-5
105,2,2, 1,2, 0,-5
105,2,0, 1,2, 0,5
105,2,1, 1,2, 1,-5
105,2,1, 1,2, 0,-10
105,3,3, 1,3, 2,-5
105,3,-1, 1,3, 0,0
105,3,-1, 1,3, 1,0
105,4,0, 0,2, 2,-5
105,4,3, 0,2, 0,5
105,4,1, 0,2, 1,5
105,4,1, 0,2, 1,5
105,4,3, 0,2, 1,5
105,4,3, 0,2, 1,10
105,5,-1, 3,1, 2,0
105,5,-1, 3,1, 0,0
105,6,0, 1,2, 2,5
105,6,-1, 1,2, 1,0
105,6,-1, 1,2, 1,0
105,7,3, 2,0, 2,5
105,7,0, 2,0, 1,-5
105,7,0, 2,0, 0,-5
105,7,0, 2,0, 0,-5
105,7,0, 2,0, 0,-5
105,7,0, 2,0, 0,-10
105,8,1, 0,3, 2,5
105,8,3, 0,3, 0,-5
105,8,2, 0,3, 1,5
105,8,3, 0,3, 0,-5
105,8,2, 0,3, 1,5
105,8,2, 0,3, 0,-10
105,9,2, 3,0, 2,5
105,9,3, 3,0, 1,-5
105,9,-1, 3,0, 0,0
105,9,-1, 3,0, 1,-10
105,10,-1, 0,1, 2,0
105,10,-1, 0,1, 1,0
105,11,1, 3,1, 2,-5
105,11,2, 3,1, 0,5
105,11,1, 3,1, 1,-5
105,11,-1, 3,1, 0,0
105,11,-1, 3,1, 1,10
105,12,3, 2,1, 2,5
105,12,3, 2,1, 1,5
105,12,3, 2,1, 1,5
105,12,3, 2,1, 1,5
105,12,3, 2,1, 1,5
105,12,3, 2,1, 1,-10
105,13,0, 3,2, 2,5
105,13,0, 3,2, 1,5
105,13,1, 3,2, 1,5
105,13,1, 3,2, 1,5
105,13,-1, 3,2, 1,0
105,13,-1, 3,2, 1,0
105,14,2, 2,3, 2,-5
105,14,3, 2,3, 1,-5
105,14,2, 2,3, 1,-5
105,14,2, 2,3, 1,-5
105,14,2, 2,3, 1,-5
105,14,2, 2,3, 1,-10
105,15,-1, 1,2, 2,0
105,15,-1, 1,2, 1,10
105,16,0, 2,1, 2,5
105,16,-1, 2,1, 0,0
105,16,-1, 2,1, 0,-10
105,17,3, 2,0, 2,5
105,17,3, 2,0, 0,5
105,17,2, 2,0, 0,-5
105,17,0, 2,0, 1,-5
105,17,0, 2,0, 1,-5
105,17,0, 2,0, 1,-10
105,18,3, 3,0, 2,-5
105,18,0, 3,0, 0,-5
105,18,0, 3,0, 0,-5
105,18,0, 3,0, 0,-5
105,18,-1, 3,0, 0,0
105,18,-1, 3,0, 1,0
105,19,2, 3,2, 2,-5
105,19,3, 3,2, 0,-5
105,19,3, 3,2, 0,-5
105,19,1, 3,2, 0,5
105,19,3, 3,2, 1,-5
105,19,3, 3,2, 0,-10
105,20,0, 3,0, 2,-5
105,20,3, 3,0, 1,-5
105,20,-1, 3,0, 1,0
105,20,-1, 3,0, 0,0
105,21,2, 2,1, 2,-5
105,21,1, 2,1, 0,-5
105,21,1, 2,1, 0,-5
105,21,2, 2,1, 0,-5
105,21,-1, 2,1, 0,0
105,21,-1, 2,1, 1,-10
105,22,3, 1,0, 2,5
105,22,-1, 1,0, 0,0
105,22,-1, 1,0, 0,-10
105,23,-1, 1,3, 2,0
105,23,-1, 1,3, 1,10
105,24,1, 2,3, 2,5
105,24,-1, 2,3, 1,0
105,24,-1, 2,3, 1,-10
105,25,0, 1,3, 2,5
105,25,2, 1,3, 0,5
105,25,2, 1,3, 0,5
105,25,-1, 1,3, 0,0
105,25,-1, 1,3, 0,10
105,26,0, 3,0, 2,-5
105,26,3, 3,0, 1,-5
105,26,3, 3,0, 1,-5
105,26,0, 3,0, 1,-5
105,26,1, 3,0, 1,5
105,26,1, 3,0, 0,10
105,27,3, 2,3, 2,-5
105,27,2, 2,3, 0,-5
105,27,2, 2,3, 0,-5
105,27,2, 2,3, 0,-5
105,27,2, 2,3, 0,-5
105,27,2, 2,3, 0,-10
105,28,-1, 3,2, 2,0
105,28,-1, 3,2, 1,0
105,29,2, 2,1, 2,-5
105,29,3, 2,1, 0,5
105,29,-1, 2,1, 1,0
105,29,-1, 2,1, 1,0
105,30,0, 1,2, 2,5
105,30,-1, 1,2, 0,0
105,30,-1, 1,2, 0,10
106,1,0, 1,0, 2,-5
106,1,-1, 1,0, 0,0
106,1,-1, 1,0, 1,-10
106,2,3, 2,1, 2,5
106,2,3, 2,1, 0,5
106,2,3, 2,1, 0,5
106,2,1, 2,1, 0,-5
106,2,3, 2,1, 1,5
106,2,3, 2,1, 0,-10
106,3,-1, 1,2, 2,0
106,3,-1, 1,2, 1,-10
106,4,1, 3,0, 2,5
106,4,-1, 3,0, 1,0
106,4,-1, 3,0, 1,0
106,5,2, 3,2, 2,-5
106,5,1, 3,2, 1,5
106,5,0, 3,2, 0,5
106,5,0, 3,2, 0,5
106,5,0, 3,2, 0,5
106,5,0, 3,2, 0,10
106,6,0, 1,2, 2,5
106,6,3, 1,2, 0,5
106,6,-1, 1,2, 0,0
106,6,-1, 1,2, 0,0
106,7,-1, 1,0, 2,0
106,7,-1, 1,0, 1,-10
106,8,3, 2,0, 2,5
106,8,3, 2,0, 1,5
106,8,0, 2,0, 1,-5
106,8,2, 2,0, 0,-5
106,8,2, 2,0, 0,-5
106,8,2, 2,0, 0,-10
106,9,1, 2,0, 2,5
106,9,1, 2,0, 0,5
106,9,1, 2,0, 0,5
106,9,1, 2,0, 0,5
106,9,1, 2,0, 0,5
106,9,1, 2,0, 0,10
106,10,3, 2,1, 2,5
106,10,3, 2,1, 1,5
106,10,-1, 2,1, 1,0
106,10,-1, 2,1, 1,-10
106,11,2, 3,1, 2,5
106,11,3, 3,1, 0,-5
106,11,3, 3,1, 1,-5
106,11,1, 3,1, 1,-5
106,11,1, 3,1, 1,-5
106,11,1, 3,1, 1,-10
106,12,1, 2,3, 2,5
106,12,0, 2,3, 0,5
106,12,0, 2,3, 0,5
106,12,0, 2,3, 0,5
106,12,0, 2,3, 0,5
106,12,0, 2,3, 0,10
106,13,0, 2,3, 2,5
106,13,0, 2,3, 1,5
106,13,0, 2,3, 1,5
106,13,0, 2,3, 1,5
106,13,0, 2,3, 1,5
106,13,0, 2,3, 1,10
106,14,-1, 1,0, 2,0
106,14,-1, 1,0, 1,10
106,15,2, 0,1, 2,5
106,15,1, 0,1, 0,-5
106,15,2, 0,1, 1,5
106,15,2, 0,1, 0,5
106,15,3, 0,1, 0,5
106,15,3, 0,1, 0,0
106,16,0, 2,0, 2,-5
106,16,0, 2,0, 0,-5
106,16,0, 2,0, 0,-5
106,16,-1, 2,0, 0,0
106,16,-1, 2,0, 1,-10
106,17,3, 0,2, 2,5
106,17,3, 0,2, 0,5
106,17,-1, 0,2, 0,0
106,17,-1, 0,2, 0,10
106,18,1, 1,2, 2,-5
106,18,3, 1,2, 0,5
106,18,-1, 1,2, 1,0
106,18,-1, 1,2, 1,0
106,19,-1, 0,3, 2,0
106,19,-1, 0,3, 1,-10
106,20,1, 2,3, 2,5
106,20,3, 2,3, 1,-5
106,20,1, 2,3, 0,5
106,20,3, 2,3, 1,-5
106,20,0, 2,3, 0,5
106,20,0, 2,3, 1,-10
106,21,0, 3,2, 2,5
106,21,2, 3,2, 1,-5
106,21,3, 3,2, 0,-5
106,21,3, 3,2, 0,-5
106,21,0, 3,2, 0,5
106,21,0, 3,2, 1,-10
106,22,2, 0,1, 2,5
106,22,1, 0,1, 0,-5
106,22,-1, 0,1, 1,0
106,22,-1, 0,1, 0,-10
106,23,2, 0,1, 2,5
106,23,-1, 0,1, 1,0
106,23,-1, 0,1, 1,0
106,24,-1, 1,0, 2,0
106,24,-1, 1,0, 1,-10
106,25,1, 0,1, 2,-5
106,25,0, 0,1, 1,-5
106,25,-1, 0,1, 1,0
106,25,-1, 0,1, 0,-10
106,26,2, 3,2, 2,-5
106,26,3, 3,2, 0,-5
106,26,3, 3,2, 0,-5
106,26,-1, 3,2, 0,0
106,26,-1, 3,2, 1,10
106,27,0, 1,0, 2,-5
106,27,1, 1,0, 1,-5
106,27,1, 1,0, 1,-5
106,27,0, 1,0, 1,-5
106,27,1, 1,0, 1,-5
106,27,1, 1,0, 1,-10
106,28,3, 2,1, 2,5
106,28,2, 2,1, 1,-5
106,28,0, 2,1, 0,5
106,28,-1, 2,1, 1,0
106,28,-1, 2,1, 1,10
106,29,3, 1,3, 2,-5
106,29,3, 1,3, 1,-5
106,29,3, 1,3, 1,-5
106,29,3, 1,3, 1,-5
106,29,3, 1,3, 1,-5
106,29,3, 1,3, 1,-10
106,30,-1, 3,1, 2,0
106,30,-1, 3,1, 0,-10
107,1,0, 2,0, 2,-5
107,1,1, 2,0, 0,5
107,1,-1, 2,0, 1,0
107,1,-1, 2,0, 1,0
107,2,1, 1,3, 2,-5
107,2,1, 1,3, 1,-5
107,2,1, 1,3, 1,-5
107,2,3, 1,3, 1,-5
107,2,1, 1,3, 1,-5
107,2,1, 1,3, 1,-10
107,3,-1, 1,3, 2,0
107,3,-1, 1,3, 1,10
107,4,3, 3,2, 2,-5
107,4,0, 3,2, 1,5
107,4,2, 3,2, 0,-5
107,4,0, 3,2, 1,5
107,4,2, 3,2, 0,-5
107,4,2, 3,2, 1,10
107,5,2, 0,3, 2,5
107,5,0, 0,3, 0,-5
107,5,2, 0,3, 1,5
107,5,0, 0,3, 0,-5
107,5,2, 0,3, 1,5
107,5,2, 0,3, 0,-10
107,6,3, 1,0, 2,5
107,6,-1, 1,0, 0,0
107,6,-1, 1,0, 0,10
107,7,2, 1,2, 2,-5
107,7,0, 1,2, 1,5
107,7,1, 1,2, 0,-5
107,7,2, 1,2, 1,-5
107,7,-1, 1,2, 1,0
107,7,-1, 1,2, 0,-10
107,8,0, 0,1, 2,-5
107,8,3, 0,1, 0,5
107,8,0, 0,1, 1,-5
107,8,3, 0,1, 0,5
107,8,0, 0,1, 1,-5
107,8,0, 0,1, 0,10
107,9,1, 1,0, 2,-5
107,9,3, 1,0, 1,5
107,9,-1, 1,0, 0,0
107,9,-1, 1,0, 0,0
107,10,-1, 3,0, 2,0
107,10,-1, 3,0, 0,10
107,11,1, 2,3, 2,5
107,11,1, 2,3, 0,5
107,11,3, 2,3, 0,-5
107,11,2, 2,3, 1,-5
107,11,2, 2,3, 1,-5
107,11,2, 2,3, 1,0
107,12,3, 1,3, 2,-5
107,12,1, 1,3, 1,-5
107,12,3, 1,3, 1,-5
107,12,3, 1,3, 1,-5
107,12,0, 1,3, 1,5
107,12,0, 1,3, 0,-10
107,13,3, 1,2, 2,5
107,13,2, 1,2, 1,-5
107,13,2, 1,2, 0,-5
107,13,2, 1,2, 0,-5
107,13,2, 1,2, 0,-5
107,13,2, 1,2, 0,-10
107,14,0, 3,1, 2,5
107,14,-1, 3,1, 1,0
107,14,-1, 3,1, 1,0
107,15,1, 2,1, 2,-5
107,15,0, 2,1, 1,5
107,15,-1, 2,1, 0,0
107,15,-1, 2,1, 0,0
107,16,-1, 0,2, 2,0
107,16,-1, 0,2, 1,-10
107,17,3, 0,3, 2,-5
107,17,3, 0,3, 0,-5
107,17,3, 0,3, 0,-5
107,17,1, 0,3, 0,5
107,17,1, 0,3, 1,5
107,17,1, 0,3, 1,10
107,18,2, 3,2, 2,-5
107,18,-1, 3,2, 1,0
107,18,-1, 3,2, 0,0
107,19,-1, 2,1, 2,0
107,19,-1, 2,1, 0,10
107,20,2, 0,2, 2,-5
107,20,-1, 0,2, 0,0
107,20,-1, 0,2, 1,10
107,21,0, 2,1, 2,5
107,21,-1, 2,1, 1,0
107,21,-1, 2,1, 1,-10
107,22,2, 0,1, 2,5
107,22,3, 0,1, 1,5
107,22,1, 0,1, 1,-5
107,22,0, 0,1, 0,-5
107,22,1, 0,1, 0,-5
107,22,1, 0,1, 0,0
107,23,0, 1,2, 2,5
107,23,0, 1,2, 1,5
107,23,0, 1,2, 1,5
107,23,0, 1,2, 1,5
107,23,2, 1,2, 1,-5
107,23,2, 1,2, 0,10
107,24,0, 2,1, 2,5
107,24,2, 2,1, 0,-5
107,24,3, 2,1, 1,5
107,24,-1, 2,1, 0,0
107,24,-1, 2,1, 0,10
107,25,0, 0,2, 2,-5
107,25,-1, 0,2, 1,0
107,25,-1, 0,2, 0,10
107,26,-1, 0,3, 2,0
107,26,-1, 0,3, 0,-10
107,27,1, 0,2, 2,5
107,27,0, 0,2, 1,-5
107,27,0, 0,2, 0,-5
107,27,1, 0,2, 0,5
107,27,0, 0,2, 1,-5
107,27,0, 0,2, 0,-10
107,28,-1, 3,1, 2,0
107,28,-1, 3,1, 1,-10
107,29,2, 3,0, 2,5
107,29,1, 3,0, 0,5
107,29,1, 3,0, 0,5
107,29,3, 3,0, 0,-5
107,29,3, 3,0, 1,-5
107,29,3, 3,0, 1,0
107,30,1, 2,3, 2,5
107,30,2, 2,3, 0,-5
107,30,0, 2,3, 1,5
107,30,1, 2,3, 0,5
107,30,-1, 2,3, 0,0
107,30,-1, 2,3, 0,-10
108,1,0, 0,1, 2,-5
108,1,3, 0,1, 0,5
108,1,1, 0,1, 1,-5
108,1,0, 0,1, 0,-5
108,1,1, 0,1, 0,-5
108,1,1, 0,1, 0,0
108,2,2, 3,0, 2,5
108,2,2, 3,0, 0,5
108,2,2, 3,0, 0,5
108,2,2, 3,0, 0,5
108,2,2, 3,0, 0,5
108,2,2, 3,0, 0,10
108,3,-1, 2,0, 2,0
108,3,-1, 2,0, 1,-10
108,4,1, 0,2, 2,5
108,4,3, 0,2, 1,5
108,4,-1, 0,2, 1,0
108,4,-1, 0,2, 1,10
108,5,3, 0,3, 2,-5
108,5,0, 0,3, 1,-5
108,5,0, 0,3, 1,-5
108,5,0, 0,3, 1,-5
108,5,0, 0,3, 1,-5
108,5,0, 0,3, 1,-10
108,6,2, 1,0, 2,5
108,6,0, 1,0, 0,-5
108,6,-1, 1,0, 1,0
108,6,-1, 1,0, 0,-10
108,7,1, 1,3, 2,-5
108,7,1, 1,3, 1,-5
108,7,1, 1,3, 1,-5
108,7,1, 1,3, 1,-5
108,7,1, 1,3, 1,-5
108,7,1, 1,3, 1,-10
108,8,2, 3,0, 2,5
108,8,3, 3,0, 1,-5
108,8,3, 3,0, 0,-5
108,8,3, 3,0, 0,-5
108,8,3, 3,0, 0,-5
108,8,3, 3,0, 0,-10
108,9,-1, 0,1, 2,0
108,9,-1, 0,1, 1,10
108,10,3, 2,1, 2,5
108,10,-1, 2,1, 1,0
108,10,-1, 2,1, 1,-10
108,11,2, 1,0, 2,5
108,11,-1, 1,0, 0,0
108,11,-1, 1,0, 0,0
108,12,0, 3,1, 2,5
108,12,0, 3,1, 0,5
108,12,0, 3,1, 0,5
108,12,0, 3,1, 0,5
108,12,0, 3,1, 0,5
108,12,0, 3,1, 0,10
108,13,1, 0,1, 2,-5
108,13,-1, 0,1, 1,0
108,13,-1, 0,1, 0,-10
108,14,3, 0,2, 2,5
108,14,2, 0,2, 0,-5
108,14,3, 0,2, 1,5
108,14,-1, 0,2, 0,0
108,14,-1, 0,2, 0,-10
108,15,0, 0,2, 2,-5
108,15,3, 0,2, 1,5
108,15,1, 0,2, 0,5
108,15,3, 0,2, 0,5
108,15,0, 0,2, 0,-5
108,15,0, 0,2, 1,0
108,16,2, 1,0, 2,5
108,16,2, 1,0, 1,5
108,16,2, 1,0, 1,5
108,16,2, 1,0, 1,5
108,16,2, 1,0, 1,5
108,16,2, 1,0, 1,10
108,17,-1, 1,2, 2,0
108,17,-1, 1,2, 1,10
108,18,0, 0,2, 2,-5
108,18,-1, 0,2, 0,0
108,18,-1, 0,2, 1,10
108,19,3, 3,0, 2,-5
108,19,2, 3,0, 0,5
108,19,3, 3,0, 1,-5
108,19,3, 3,0, 0,-5
108,19,3, 3,0, 0,-5
108,19,3, 3,0, 0,-10
108,20,2, 0,2, 2,-5
108,20,-1, 0,2, 0,0
108,20,-1, 0,2, 1,10
108,21,1, 0,3, 2,5
108,21,1, 0,3, 0,5
108,21,1, 0,3, 0,5
108,21,2, 0,3, 0,5
108,21,2, 0,3, 0,5
108,21,2, 0,3, 0,10
108,22,0, 1,3, 2,5
108,22,2, 1,3, 0,5
108,22,2, 1,3, 0,5
108,22,0, 1,3, 0,5
108,22,0, 1,3, 0,5
108,22,0, 1,3, 0,10
108,23,-1, 3,2, 2,0
108,23,-1, 3,2, 1,-10
108,24,3, 3,0, 2,-5
108,24,1, 3,0, 0,5
108,24,0, 3,0, 1,-5
108,24,2, 3,0, 0,5
108,24,0, 3,0, 1,-5
108,24,0, 3,0, 0,10
108,25,-1, 3,2, 2,0
108,25,-1, 3,2, 1,0
108,26,1, 2,1, 2,-5
108,26,1, 2,1, 0,-5
108,26,1, 2,1, 0,-5
108,26,-1, 2,1, 0,0
108,26,-1, 2,1, 1,10
108,27,-1, 1,2, 2,0
108,27,-1, 1,2, 1,-10
108,28,2, 0,3, 2,5
108,28,2, 0,3, 0,5
108,28,2, 0,3, 0,5
108,28,2, 0,3, 0,5
108,28,2, 0,3, 0,5
108,28,2, 0,3, 0,10
108,29,2, 0,3, 2,5
108,29,3, 0,3, 1,-5
108,29,0, 0,3, 0,-5
108,29,0, 0,3, 0,-5
108,29,0, 0,3, 0,-5
108,29,0, 0,3, 0,10
108,30,0, 3,1, 2,5
108,30,-1, 3,1, 0,0
108,30,-1, 3,1, 0,10
109,1,-1, 2,3, 2,0
109,1,-1, 2,3, 1,-10
109,2,3, 2,0, 2,5
109,2,0, 2,0, 0,-5
109,2,0, 2,0, 1,-5
109,2,-1, 2,0, 1,0
109,2,-1, 2,0, 0,10
109,3,0, 2,0, 2,-5
109,3,2, 2,0, 1,-5
109,3,1, 2,0, 1,5
109,3,3, 2,0, 0,5
109,3,3, 2,0, 0,5
109,3,3, 2,0, 0,0
109,4,2, 0,2, 2,-5
109,4,1, 0,2, 1,5
109,4,2, 0,2, 0,-5
109,4,0, 0,2, 1,-5
109,4,2, 0,2, 1,-5
109,4,2, 0,2, 1,-10
